Id	SitID	DPHI	GR	ILD	NPHI	lng	lat	HorID	Pick
354	107548	0.11	77.622	10.431	0.356	-114.473141	55.274053	14000	576.5
355	142543	0.231	104.71	5.191	0.461	-110.642824	55.637328	1000	163.0
356	142543	0.265	96.677	4.247	0.481	-110.642824	55.637328	5000	301.0
357	142543	0.267	89.413	4.023	0.453	-110.642824	55.637328	7000	315.0
358	142543	0.238	97.123	3.995	0.423	-110.642824	55.637328	9000	319.0
359	142543	0.238	97.123	3.995	0.423	-110.642824	55.637328	9500	319.0
360	142543	0.242	93.533	3.803	0.436	-110.642824	55.637328	10000	321.5
361	142543	0.278	89.501	5.535	0.413	-110.642824	55.637328	11000	327.0
362	142543	0.278	89.501	5.535	0.413	-110.642824	55.637328	12000	327.0
363	142543	0.278	89.501	5.535	0.413	-110.642824	55.637328	13000	327.0
364	142543	0.0	80.83	8.834	0.279	-110.642824	55.637328	14000	399.0
365	164144	0.275	81.295	4.452	0.438	-112.0661	55.637306	1000	292.0
366	164144	0.283	69.945	5.966	0.423	-112.0661	55.637306	5000	443.0
367	164144	0.241	107.858	3.591	0.546	-112.0661	55.637306	7000	458.0
368	164144	0.154	92.051	7.675	0.403	-112.0661	55.637306	9000	462.5
369	164144	0.154	92.051	7.675	0.403	-112.0661	55.637306	9500	462.5
370	164144	0.21	80.834	11.873	0.359	-112.0661	55.637306	10000	469.0
371	164144	0.268	107.633	18.06	0.351	-112.0661	55.637306	11000	475.0
372	164144	0.268	107.633	18.06	0.351	-112.0661	55.637306	12000	475.0
373	164144	0.268	107.633	18.06	0.351	-112.0661	55.637306	13000	475.0
374	113051	0.3	71.248	8.838	0.467	-111.483457	55.98631	1000	263.0
375	113051	0.291	81.089	4.843	0.493	-111.483457	55.98631	5000	401.0
376	113051	0.296	77.812	2.652	0.574	-111.483457	55.98631	7000	412.0
377	113051	0.278	86.139	5.62	0.463	-111.483457	55.98631	9000	415.0
378	113051	0.278	86.139	5.62	0.463	-111.483457	55.98631	9500	415.0
379	113051	0.285	96.879	3.275	0.475	-111.483457	55.98631	10000	418.0
380	113051	0.219	85.111	5.121	0.419	-111.483457	55.98631	11000	421.0
381	113051	0.239	96.688	5.432	0.47	-111.483457	55.98631	12000	422.0
382	113051	0.239	96.688	5.432	0.47	-111.483457	55.98631	13000	422.0
383	113051	0.338	49.124	21.95	0.435	-111.483457	55.98631	14000	479.0
384	107236	0.259	88.599	3.985	0.432	-111.330216	55.201142	1000	316.0
385	107236	0.218	101.43	2.753	0.493	-111.330216	55.201142	5000	441.0
386	107236	0.191	93.217	2.88	0.49	-111.330216	55.201142	7000	453.5
387	107236	0.15	71.318	6.011	0.39	-111.330216	55.201142	9000	458.0
388	107236	0.194	99.631	4.024	0.434	-111.330216	55.201142	9500	462.0
389	107236	0.164	98.971	3.354	0.451	-111.330216	55.201142	10000	464.0
390	107236	0.206	87.284	8.169	0.352	-111.330216	55.201142	11000	471.0
391	107236	0.206	87.284	8.169	0.352	-111.330216	55.201142	12000	471.0
392	107236	0.206	87.284	8.169	0.352	-111.330216	55.201142	13000	471.0
393	107236	0.143	112.645	7.249	0.38	-111.330216	55.201142	14000	494.0
394	163993	0.326	51.755	3.29	0.45	-114.276233	55.463197	1000	445.0
395	163993	0.154	104.206	5.431	0.376	-114.276233	55.463197	5000	618.0
396	163993	0.142	87.069	2.303	0.409	-114.276233	55.463197	7000	629.5
397	163993	0.282	32.32	3.235	0.349	-114.276233	55.463197	9000	634.0
398	163993	0.282	32.32	3.235	0.349	-114.276233	55.463197	9500	634.0
399	163993	0.191	44.178	3.125	0.299	-114.276233	55.463197	10000	642.0
400	163993	0.191	44.178	3.125	0.299	-114.276233	55.463197	11000	642.0
401	163993	0.191	44.178	3.125	0.299	-114.276233	55.463197	12000	642.0
402	163993	0.191	44.178	3.125	0.299	-114.276233	55.463197	13000	642.0
403	163993	0.077	119.643	4.767	0.366	-114.276233	55.463197	14000	649.0
404	102630	0.091	96.394	4.265	0.226	-111.674106	54.764109	1000	375.0
405	102630	0.201	106.135	2.217	0.391	-111.674106	54.764109	5000	496.5
406	102630	0.195	90.001	3.256	0.364	-111.674106	54.764109	7000	516.5
407	102630	0.177	113.74	3.003	0.38	-111.674106	54.764109	9000	523.0
408	102630	0.177	113.74	3.003	0.38	-111.674106	54.764109	9500	523.0
409	102630	0.19	124.243	2.874	0.364	-111.674106	54.764109	10000	527.5
410	102630	0.153	110.74	4.34	0.317	-111.674106	54.764109	11000	531.0
411	102630	0.153	110.74	4.34	0.317	-111.674106	54.764109	12000	531.0
412	102630	0.153	110.74	4.34	0.317	-111.674106	54.764109	13000	531.0
413	102630	0.108	95.954	6.212	0.257	-111.674106	54.764109	14000	562.0
414	105821	0.226	115.879	2.695	0.526	-113.351835	55.025827	4000	514.0
415	105821	0.168	96.469	5.294	0.381	-113.351835	55.025827	5000	550.0
416	105821	0.068	90.636	4.711	0.347	-113.351835	55.025827	7000	565.0
417	105821	0.137	107.621	4.407	0.433	-113.351835	55.025827	9000	572.0
418	105821	0.137	107.621	4.407	0.433	-113.351835	55.025827	9500	572.0
419	105821	0.097	110.915	5.294	0.371	-113.351835	55.025827	10000	574.0
420	105821	0.076	115.695	4.911	0.364	-113.351835	55.025827	14000	576.5
421	106547	0.23	96.472	3.578	0.459	-112.304562	55.128244	5000	436.0
422	106547	0.228	100.556	3.183	0.496	-112.304562	55.128244	7000	452.0
423	106547	0.171	106.48	3.475	0.463	-112.304562	55.128244	9000	461.0
424	106547	0.171	106.48	3.475	0.463	-112.304562	55.128244	9500	461.0
425	106547	0.169	106.709	3.31	0.42	-112.304562	55.128244	10000	465.0
426	106547	0.131	107.228	7.995	0.335	-112.304562	55.128244	11000	473.0
427	106547	0.131	107.228	7.995	0.335	-112.304562	55.128244	12000	473.0
428	106547	0.131	107.228	7.995	0.335	-112.304562	55.128244	13000	473.0
429	153655	0.196	69.396	3.89	0.397	-113.51518	55.477211	1000	407.5
430	153655	0.067	80.045	9.916	0.287	-113.51518	55.477211	4000	536.0
431	153655	0.148	92.905	8.885	0.35	-113.51518	55.477211	5000	565.0
432	153655	0.176	108.829	3.192	0.499	-113.51518	55.477211	7000	577.0
433	153655	0.114	94.845	6.312	0.36	-113.51518	55.477211	9000	579.5
434	153655	0.114	94.845	6.312	0.36	-113.51518	55.477211	9500	579.5
435	153655	0.237	61.832	8.542	0.327	-113.51518	55.477211	10000	588.0
436	153655	0.133	90.241	6.711	0.314	-113.51518	55.477211	11000	596.5
437	153655	0.133	90.241	6.711	0.314	-113.51518	55.477211	12000	596.5
438	153655	0.133	90.241	6.711	0.314	-113.51518	55.477211	13000	596.5
439	153655	0.314	59.558	8.702	0.377	-113.51518	55.477211	14000	600.0
440	178589	0.24	79.232	5.825	0.468	-111.144131	55.913513	1000	198.0
441	178589	0.293	94.195	13.323	0.465	-111.144131	55.913513	5000	330.5
442	178589	0.267	89.426	5.438	0.478	-111.144131	55.913513	7000	344.0
443	178589	0.226	100.938	7.968	0.455	-111.144131	55.913513	10000	350.0
444	178589	0.189	92.001	11.929	0.419	-111.144131	55.913513	11000	352.0
445	178589	0.336	72.374	19.206	0.189	-111.144131	55.913513	12000	355.5
446	178589	0.336	72.374	19.206	0.189	-111.144131	55.913513	13000	355.5
447	178589	0.094	34.721	91.617	0.197	-111.144131	55.913513	14000	403.5
448	110369	0.235	99.498	8.302	0.465	-111.108676	55.65177	1000	151.5
449	110369	0.263	79.06	5.525	0.477	-111.108676	55.65177	5000	297.0
450	110369	0.251	90.025	3.486	0.551	-111.108676	55.65177	7000	311.0
451	110369	0.174	99.104	3.531	0.492	-111.108676	55.65177	9000	316.0
452	110369	0.174	99.104	3.531	0.492	-111.108676	55.65177	9500	316.0
453	110369	0.21	91.905	5.189	0.518	-111.108676	55.65177	10000	319.5
454	110369	0.309	70.854	9.003	0.467	-111.108676	55.65177	11000	323.5
455	110369	0.309	70.854	9.003	0.467	-111.108676	55.65177	12000	323.5
456	110369	0.309	70.854	9.003	0.467	-111.108676	55.65177	13000	323.5
457	110369	0.129	35.486	8.689	0.417	-111.108676	55.65177	14000	361.5
458	179350	0.23	93.463	5.12	0.472	-112.46087	57.222645	2000	222.5
459	179350	0.236	101.704	6.664	0.451	-112.46087	57.222645	3000	245.0
460	179350	0.241	101.536	4.38	0.474	-112.46087	57.222645	5000	252.5
461	179350	0.207	88.236	6.193	0.404	-112.46087	57.222645	6000	253.5
462	179350	0.306	45.096	38.666	0.413	-112.46087	57.222645	10000	263.0
463	179350	0.271	49.382	26.503	0.406	-112.46087	57.222645	11000	282.0
464	179350	0.186	73.178	16.952	0.377	-112.46087	57.222645	12000	294.0
465	179350	0.186	73.178	16.952	0.377	-112.46087	57.222645	13000	294.0
466	179350	0.139	45.934	20.2	0.299	-112.46087	57.222645	14000	300.0
467	109314	0.475	65.67	6.302	0.567	-112.376594	55.491959	1000	364.0
468	109314	0.264	88.992	3.783	0.45	-112.376594	55.491959	5000	508.0
469	109314	0.229	100.024	2.095	0.53	-112.376594	55.491959	7000	525.0
470	109314	0.119	100.666	7.744	0.408	-112.376594	55.491959	9000	531.0
471	109314	0.119	100.666	7.744	0.408	-112.376594	55.491959	9500	531.0
472	109314	0.144	106.772	4.974	0.444	-112.376594	55.491959	10000	536.5
473	109314	0.207	87.972	10.013	0.391	-112.376594	55.491959	11000	541.0
474	109314	0.207	87.972	10.013	0.391	-112.376594	55.491959	12000	541.0
475	109314	0.207	87.972	10.013	0.391	-112.376594	55.491959	13000	541.0
476	109314	0.226	60.12	21.678	0.514	-112.376594	55.491959	14000	555.0
477	122555	0.268	57.248	1.828	0.532	-111.025622	57.237367	2000	127.0
478	122555	0.26	63.282	1.824	0.53	-111.025622	57.237367	3000	146.0
479	122555	0.223	61.388	3.321	0.477	-111.025622	57.237367	5000	161.0
480	122555	0.249	53.13	1.898	0.538	-111.025622	57.237367	7000	167.5
481	122555	0.268	59.571	2.193	0.533	-111.025622	57.237367	9000	175.0
482	122555	0.268	59.571	2.193	0.533	-111.025622	57.237367	9500	175.0
483	122555	0.209	51.707	3.127	0.459	-111.025622	57.237367	10000	177.0
484	122555	0.241	38.962	7.568	0.445	-111.025622	57.237367	11000	180.5
485	122555	0.241	38.962	7.568	0.445	-111.025622	57.237367	12000	180.5
486	122555	0.241	38.962	7.568	0.445	-111.025622	57.237367	13000	180.5
487	122555	0.197	67.855	15.329	0.374	-111.025622	57.237367	14000	250.0
488	103775	0.086	100.561	3.212	0.399	-111.826646	54.880391	1000	306.0
489	103775	0.2	126.961	3.262	0.508	-111.826646	54.880391	5000	430.0
490	103775	0.217	134.352	2.183	0.504	-111.826646	54.880391	7000	448.0
491	103775	0.131	125.53	3.673	0.432	-111.826646	54.880391	9000	452.0
492	103775	0.131	125.53	3.673	0.432	-111.826646	54.880391	9500	452.0
493	103775	0.173	147.602	3.085	0.463	-111.826646	54.880391	10000	458.0
494	103775	0.209	111.964	5.917	0.385	-111.826646	54.880391	11000	465.0
495	103775	0.209	111.964	5.917	0.385	-111.826646	54.880391	12000	465.0
496	103775	0.209	111.964	5.917	0.385	-111.826646	54.880391	13000	465.0
497	103775	0.212	94.954	8.681	0.641	-111.826646	54.880391	14000	480.0
498	107193	0.191	90.778	4.136	0.487	-110.919978	55.230192	1000	320.0
499	107193	0.235	93.987	2.668	0.558	-110.919978	55.230192	5000	438.0
500	107193	0.227	88.458	3.044	0.521	-110.919978	55.230192	7000	451.0
501	107193	0.201	78.968	4.341	0.464	-110.919978	55.230192	9000	453.5
502	107193	0.232	81.289	6.676	0.426	-110.919978	55.230192	9500	466.0
503	107193	0.257	66.213	9.525	0.426	-110.919978	55.230192	11000	474.0
504	107193	0.257	66.213	9.525	0.426	-110.919978	55.230192	12000	474.0
505	107193	0.257	66.213	9.525	0.426	-110.919978	55.230192	13000	474.0
506	107193	0.304	28.604	3.122	0.341	-110.919978	55.230192	14000	529.0
507	154362	0.255	94.269	7.36	0.443	-111.875012	56.102667	1000	238.5
508	154362	0.252	98.419	6.713	0.453	-111.875012	56.102667	5000	388.0
509	154362	0.284	70.553	4.886	0.433	-111.875012	56.102667	7000	396.5
510	154362	0.246	101.976	3.965	0.46	-111.875012	56.102667	9000	403.5
511	154362	0.246	101.976	3.965	0.46	-111.875012	56.102667	9500	403.5
512	154362	0.254	106.719	5.368	0.498	-111.875012	56.102667	10000	405.0
513	154362	0.247	81.818	9.11	0.394	-111.875012	56.102667	11000	407.0
514	154362	0.254	92.49	11.269	0.389	-111.875012	56.102667	12000	410.0
515	154362	0.254	92.49	11.269	0.389	-111.875012	56.102667	13000	410.0
516	154362	0.053	100.791	10.624	0.398	-111.875012	56.102667	14000	458.5
517	117844	0.216	87.719	6.216	0.5	-113.025834	56.713504	2000	177.0
518	117844	0.152	76.207	13.163	0.425	-113.025834	56.713504	3000	209.0
519	117844	0.007	73.34	10.891	0.329	-113.025834	56.713504	4000	215.0
520	117844	0.222	87.406	6.002	0.474	-113.025834	56.713504	5000	221.0
521	117844	0.222	87.406	6.002	0.474	-113.025834	56.713504	6000	221.0
522	117844	0.229	77.274	5.625	0.456	-113.025834	56.713504	10000	225.0
523	117844	0.254	59.285	19.823	0.396	-113.025834	56.713504	11000	227.0
524	117844	0.258	63.372	14.73	0.454	-113.025834	56.713504	12000	231.5
525	117844	0.258	63.372	14.73	0.454	-113.025834	56.713504	13000	231.5
526	117844	0.335	86.8	21.377	0.431	-113.025834	56.713504	14000	261.0
527	103748	0.344	55.784	5.069	0.498	-111.368963	54.895029	1000	398.0
528	103748	0.374	114.09	2.894	0.534	-111.368963	54.895029	5000	521.5
529	103748	0.385	120.352	1.569	0.516	-111.368963	54.895029	7000	542.0
530	103748	0.364	101.277	1.982	0.507	-111.368963	54.895029	9000	545.0
531	103748	0.364	101.277	1.982	0.507	-111.368963	54.895029	9500	545.0
532	103748	0.37	108.035	2.307	0.508	-111.368963	54.895029	10000	551.5
533	103748	0.257	95.201	4.7	0.375	-111.368963	54.895029	11000	556.5
534	103748	0.257	95.201	4.7	0.375	-111.368963	54.895029	12000	556.5
535	103748	0.257	95.201	4.7	0.375	-111.368963	54.895029	13000	556.5
536	103748	0.271	100.357	5.105	0.339	-111.368963	54.895029	14000	606.0
537	113258	0.204	92.891	10.658	0.41	-114.773658	56.030777	10000	527.3
538	102719	0.274	102.632	2.855	0.473	-112.411225	54.807482	1000	378.0
539	102719	0.212	111.737	2.988	0.507	-112.411225	54.807482	5000	497.0
540	102719	0.137	112.768	3.592	0.423	-112.411225	54.807482	7000	516.0
541	102719	0.162	124.192	3.016	0.448	-112.411225	54.807482	9000	522.0
542	102719	0.162	124.192	3.016	0.448	-112.411225	54.807482	9500	522.0
543	102719	0.179	129.215	3.651	0.388	-112.411225	54.807482	10000	525.5
544	102719	0.122	152.941	6.348	0.429	-112.411225	54.807482	14000	535.5
545	105751	0.314	83.365	3.317	0.421	-112.258853	55.069453	1000	282.0
546	105751	0.18	106.0	3.81	0.424	-112.258853	55.069453	5000	411.0
547	105751	0.166	89.149	4.366	0.402	-112.258853	55.069453	7000	426.5
548	105751	0.122	103.36	4.143	0.429	-112.258853	55.069453	9000	435.0
549	105751	0.122	103.36	4.143	0.429	-112.258853	55.069453	9500	435.0
550	105751	0.191	110.78	3.569	0.405	-112.258853	55.069453	10000	439.5
551	105751	0.175	112.132	6.474	0.372	-112.258853	55.069453	11000	449.0
552	105751	0.175	112.132	6.474	0.372	-112.258853	55.069453	12000	449.0
553	105751	0.175	112.132	6.474	0.372	-112.258853	55.069453	13000	449.0
554	105751	0.278	44.759	2.549	0.322	-112.258853	55.069453	14000	489.0
555	105922	0.261	100.802	1.945	0.457	-114.221262	55.070554	1000	440.0
556	105922	0.107	105.826	4.106	0.337	-114.221262	55.070554	4000	569.0
557	105922	0.111	112.523	6.13	0.312	-114.221262	55.070554	5000	595.0
558	105922	0.15	101.914	2.776	0.386	-114.221262	55.070554	7000	609.0
559	105922	0.028	99.43	4.615	0.35	-114.221262	55.070554	9000	624.0
560	105922	0.028	99.43	4.615	0.35	-114.221262	55.070554	9500	624.0
561	105922	0.122	84.123	5.294	0.285	-114.221262	55.070554	10000	634.5
562	105922	0.109	108.17	6.305	0.285	-114.221262	55.070554	11000	636.0
563	105922	0.109	108.17	6.305	0.285	-114.221262	55.070554	12000	636.0
564	105922	0.109	108.17	6.305	0.285	-114.221262	55.070554	13000	636.0
565	105922	0.042	69.143	6.819	0.213	-114.221262	55.070554	14000	643.0
566	102614	0.54	88.484	3.255	0.561	-110.936727	54.82246	1000	334.0
567	102614	0.491	82.203	3.813	0.567	-110.936727	54.82246	5000	454.0
568	102614	0.394	71.575	2.378	0.542	-110.936727	54.82246	7000	474.0
569	102614	0.326	91.392	2.262	0.529	-110.936727	54.82246	9000	480.5
570	102614	0.326	91.392	2.262	0.529	-110.936727	54.82246	9500	480.5
571	102614	0.308	89.055	2.673	0.515	-110.936727	54.82246	10000	484.0
572	102614	0.189	72.215	6.963	0.385	-110.936727	54.82246	11000	487.0
573	102614	0.189	72.215	6.963	0.385	-110.936727	54.82246	12000	487.0
574	102614	0.189	72.215	6.963	0.385	-110.936727	54.82246	13000	487.0
575	102614	0.237	90.448	3.407	0.352	-110.936727	54.82246	14000	535.0
576	114503	0.248	84.002	3.058	0.652	-114.176404	56.219346	1000	278.0
577	114503	0.184	86.489	9.05	0.338	-114.176404	56.219346	4000	439.0
578	114503	0.185	79.688	4.554	0.376	-114.176404	56.219346	5000	457.0
579	114503	0.238	49.733	12.093	0.322	-114.176404	56.219346	6000	459.0
580	114503	0.266	44.099	10.477	0.333	-114.176404	56.219346	10000	463.0
581	114503	0.429	40.101	2.967	0.396	-114.176404	56.219346	11000	468.0
582	114503	0.429	40.101	2.967	0.396	-114.176404	56.219346	12000	468.0
583	114503	0.429	40.101	2.967	0.396	-114.176404	56.219346	13000	468.0
584	114503	0.44	29.214	3.769	0.4	-114.176404	56.219346	14000	478.5
585	110326	0.236	83.344	3.06	0.521	-110.254638	55.695515	9000	356.62
586	110326	0.236	83.344	3.06	0.521	-110.254638	55.695515	9500	356.62
587	123620	0.259	108.316	4.037	0.397	-112.867126	57.266411	1000	243.0
588	123620	0.225	118.278	4.121	0.451	-112.867126	57.266411	2000	359.5
589	123620	0.149	121.042	5.272	0.438	-112.867126	57.266411	3000	385.0
590	123620	0.154	120.079	5.03	0.459	-112.867126	57.266411	5000	390.5
591	123620	0.125	89.519	7.392	0.433	-112.867126	57.266411	6000	392.0
592	123620	0.102	27.325	38.703	0.227	-112.867126	57.266411	14000	398.5
593	163986	0.224	84.076	4.24	0.386	-110.461659	55.535373	1000	256.0
594	163986	0.284	69.424	2.771	0.421	-110.461659	55.535373	5000	381.0
595	163986	0.246	68.993	2.895	0.441	-110.461659	55.535373	7000	400.0
596	163986	0.232	73.582	3.32	0.435	-110.461659	55.535373	9000	405.0
597	163986	0.232	73.582	3.32	0.435	-110.461659	55.535373	9500	405.0
598	163986	0.254	62.453	4.62	0.349	-110.461659	55.535373	10000	408.0
599	163986	0.286	58.246	9.547	0.366	-110.461659	55.535373	11000	412.0
600	163986	0.242	71.555	10.501	0.333	-110.461659	55.535373	12000	416.0
601	163986	0.242	71.555	10.501	0.333	-110.461659	55.535373	13000	416.0
602	163986	0.142	72.765	7.83	0.392	-110.461659	55.535373	14000	488.0
603	122314	0.262	92.338	8.853	0.469	-112.732386	57.193451	1000	101.0
604	122314	0.232	106.106	5.064	0.482	-112.732386	57.193451	2000	213.0
605	122314	0.106	103.226	6.465	0.465	-112.732386	57.193451	3000	238.0
606	122314	0.156	102.12	6.304	0.46	-112.732386	57.193451	5000	244.0
607	122314	0.201	92.186	19.393	0.362	-112.732386	57.193451	6000	246.0
608	122314	0.298	40.559	72.402	0.365	-112.732386	57.193451	10000	255.5
609	122314	0.32	28.326	116.953	0.381	-112.732386	57.193451	11000	263.5
610	122314	0.288	50.346	19.435	0.396	-112.732386	57.193451	12000	269.0
611	122314	0.288	50.346	19.435	0.396	-112.732386	57.193451	13000	269.0
612	122314	0.129	73.394	11.796	0.225	-112.732386	57.193451	14000	279.0
613	112319	0.22	73.108	5.052	0.598	-111.065822	55.971678	1000	200.0
614	112319	0.295	80.528	7.415	0.495	-111.065822	55.971678	5000	337.0
615	112319	0.371	87.429	2.023	0.578	-111.065822	55.971678	7000	348.0
616	112319	0.245	97.24	3.282	0.497	-111.065822	55.971678	9000	354.0
617	112319	0.245	97.24	3.282	0.497	-111.065822	55.971678	9500	354.0
618	112319	0.242	101.23	3.667	0.485	-111.065822	55.971678	10000	355.0
619	112319	0.188	76.781	6.463	0.421	-111.065822	55.971678	11000	357.0
620	112319	0.105	90.76	10.576	0.422	-111.065822	55.971678	14000	420.5
621	102743	0.398	73.031	2.369	0.534	-112.360351	54.836517	1000	307.0
622	102743	0.212	94.447	2.757	0.452	-112.360351	54.836517	5000	425.0
623	102743	0.067	79.533	3.344	0.399	-112.360351	54.836517	7000	443.0
624	102743	0.177	87.026	3.16	0.444	-112.360351	54.836517	9000	450.0
625	102743	0.177	87.026	3.16	0.444	-112.360351	54.836517	9500	450.0
626	102743	0.253	95.389	3.026	0.53	-112.360351	54.836517	10000	452.0
627	102743	0.066	69.621	9.346	0.421	-112.360351	54.836517	14000	459.0
628	110989	0.253	89.51	6.002	0.564	-110.694582	55.797192	1000	122.0
629	110989	0.258	88.146	4.748	0.538	-110.694582	55.797192	5000	258.0
630	110989	0.232	82.837	3.871	0.53	-110.694582	55.797192	7000	271.0
631	110989	0.23	86.396	3.999	0.475	-110.694582	55.797192	9000	274.0
632	110989	0.23	86.396	3.999	0.475	-110.694582	55.797192	9500	274.0
633	110989	0.248	88.127	4.286	0.503	-110.694582	55.797192	10000	277.0
634	110989	0.229	89.789	4.664	0.456	-110.694582	55.797192	11000	282.0
635	110989	0.229	89.789	4.664	0.456	-110.694582	55.797192	12000	282.0
636	110989	0.229	89.789	4.664	0.456	-110.694582	55.797192	13000	282.0
637	110989	0.356	94.736	7.85	0.602	-110.694582	55.797192	14000	353.5
638	112391	0.325	68.738	9.63	0.462	-113.317003	55.899005	1000	219.0
639	112391	0.125	98.067	11.801	0.356	-113.317003	55.899005	4000	385.0
640	112391	0.077	91.462	13.569	0.314	-113.317003	55.899005	5000	408.0
641	112391	0.156	93.674	18.081	0.362	-113.317003	55.899005	6000	415.0
