Stratigraphic Pick ->,1000,10000,11000,12000,13000,14000,2000,3000,4000,5000,6000,7000,9000,9500
8022,0.01%,3.49%,51.58%,13.18%,14.23%,0.15%,0.00%,0.00%,0.26%,7.07%,0.00%,3.62%,3.60%,2.82%
8024,0.05%,0.51%,5.12%,17.33%,18.25%,0.05%,0.00%,0.00%,0.04%,0.01%,0.01%,0.02%,55.29%,3.33%
8041,0.02%,5.75%,7.89%,23.58%,39.17%,0.38%,0.00%,0.00%,0.00%,1.43%,0.00%,0.16%,14.11%,7.52%
8043,0.00%,1.79%,2.67%,85.80%,4.11%,0.12%,0.00%,0.00%,0.00%,1.10%,0.00%,0.23%,2.91%,1.27%
8045,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8078,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8092,0.00%,8.48%,1.48%,2.60%,58.33%,0.22%,0.00%,0.00%,0.00%,1.51%,0.00%,0.85%,2.22%,24.30%
8108,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8117,0.00%,0.08%,59.08%,40.08%,0.65%,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,0.07%,0.02%
8118,0.00%,0.44%,71.32%,6.20%,21.13%,0.13%,0.00%,0.00%,0.01%,0.63%,0.00%,0.02%,0.10%,0.01%
8120,0.45%,1.86%,85.07%,0.01%,0.20%,9.97%,0.00%,1.37%,0.00%,0.39%,0.02%,0.01%,0.28%,0.36%
8122,0.02%,0.14%,1.37%,0.61%,0.08%,0.08%,0.45%,86.96%,0.00%,3.57%,0.13%,3.69%,1.83%,1.06%
8128,0.00%,13.66%,3.05%,73.83%,5.05%,0.05%,0.00%,0.01%,0.00%,0.69%,0.07%,0.74%,0.52%,2.33%
8136,0.00%,5.31%,6.97%,73.15%,6.85%,0.12%,0.00%,0.00%,0.00%,1.02%,0.02%,0.41%,4.20%,1.95%
8139,0.01%,0.18%,0.05%,0.17%,0.03%,0.01%,0.00%,0.00%,95.18%,0.05%,0.00%,0.40%,3.70%,0.22%
815,0.00%,2.13%,1.11%,1.33%,2.61%,92.32%,0.00%,0.00%,0.00%,0.10%,0.00%,0.03%,0.21%,0.16%
8157,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8175,0.00%,0.16%,36.89%,41.74%,20.53%,0.04%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.43%,0.20%
8177,0.00%,0.11%,0.46%,29.71%,69.59%,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.09%,0.03%
8183,0.00%,3.76%,7.45%,1.03%,0.41%,0.02%,0.00%,0.00%,0.00%,19.39%,0.00%,20.79%,22.52%,24.63%
8184,0.00%,18.61%,3.55%,0.83%,0.31%,0.03%,0.00%,0.00%,0.00%,21.12%,0.00%,35.88%,14.55%,5.12%
8187,0.00%,0.55%,1.11%,64.36%,10.33%,0.01%,0.00%,0.00%,0.00%,3.64%,0.00%,0.03%,18.96%,1.02%
819,0.00%,20.18%,1.47%,1.17%,0.64%,0.87%,0.00%,0.00%,0.37%,0.18%,15.63%,1.86%,41.72%,15.91%
8214,0.00%,1.92%,17.37%,24.48%,42.37%,0.03%,0.00%,0.00%,0.00%,1.49%,0.00%,0.14%,9.80%,2.39%
8215,0.00%,0.31%,5.99%,11.25%,64.06%,0.62%,0.00%,0.00%,0.00%,0.40%,0.00%,0.21%,4.53%,12.63%
822,0.00%,45.68%,0.74%,0.21%,43.37%,0.30%,0.00%,0.00%,0.24%,5.16%,0.02%,0.15%,1.76%,2.37%
8222,88.08%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.84%,0.04%,0.00%,0.00%,0.01%,0.02%
824,0.00%,5.26%,14.04%,25.55%,16.16%,1.53%,0.00%,0.00%,0.20%,20.83%,0.00%,1.23%,6.59%,8.59%
826,0.00%,0.73%,0.00%,0.08%,0.27%,97.48%,0.00%,0.00%,0.04%,1.26%,0.00%,0.02%,0.03%,0.10%
8281,0.00%,0.60%,10.13%,84.33%,4.37%,0.05%,0.00%,0.00%,0.00%,0.06%,0.00%,0.08%,0.12%,0.25%
8289,0.00%,0.59%,21.07%,73.11%,4.29%,0.04%,0.00%,0.00%,0.00%,0.26%,0.00%,0.08%,0.43%,0.14%
8315,0.00%,0.01%,0.01%,0.00%,0.01%,0.00%,0.00%,0.01%,0.00%,0.13%,0.00%,98.28%,0.52%,1.03%
8323,0.71%,1.86%,1.24%,0.02%,92.59%,0.94%,0.00%,0.00%,0.00%,0.26%,0.29%,0.01%,1.69%,0.38%
8326,0.00%,0.01%,0.00%,0.02%,0.35%,99.60%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%
8328,0.00%,0.00%,0.00%,0.00%,0.01%,99.98%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%
8338,0.00%,14.19%,4.70%,0.84%,79.08%,0.12%,0.00%,0.00%,0.00%,0.04%,0.01%,0.19%,0.09%,0.73%
8339,0.00%,17.81%,12.86%,32.88%,31.62%,0.25%,0.00%,0.01%,0.00%,0.23%,0.00%,0.50%,1.33%,2.50%
834,0.00%,14.75%,58.82%,9.16%,3.22%,0.02%,0.00%,0.00%,0.00%,2.61%,0.00%,2.73%,7.15%,1.54%
8357,0.00%,0.03%,0.32%,0.03%,99.34%,0.17%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.05%,0.06%
8361,0.01%,1.00%,2.11%,1.14%,0.97%,0.09%,16.10%,5.76%,0.00%,59.73%,0.00%,0.22%,11.31%,1.54%
8365,0.00%,5.61%,3.41%,13.03%,72.11%,0.10%,0.00%,0.00%,0.00%,0.32%,0.02%,0.22%,3.86%,1.31%
8370,2.44%,7.62%,2.72%,0.70%,0.29%,0.05%,20.21%,0.47%,0.00%,28.49%,0.03%,25.80%,6.81%,4.36%
8371,0.60%,0.79%,1.81%,0.24%,0.10%,0.04%,7.70%,0.79%,0.00%,31.13%,0.01%,12.07%,29.69%,15.03%
838,0.00%,0.28%,0.01%,0.02%,0.01%,0.00%,0.00%,0.00%,99.33%,0.16%,0.00%,0.01%,0.14%,0.04%
8393,0.00%,0.37%,0.28%,0.16%,0.25%,0.02%,0.03%,0.24%,0.00%,9.34%,0.00%,10.14%,73.20%,5.99%
8399,0.00%,33.04%,13.72%,10.57%,40.93%,0.02%,0.00%,0.00%,0.00%,0.54%,0.00%,0.03%,0.65%,0.49%
8404,0.01%,68.28%,3.05%,2.65%,1.71%,0.06%,0.02%,0.01%,0.00%,12.57%,0.00%,2.58%,6.32%,2.74%
8409,0.00%,0.01%,2.07%,4.28%,91.91%,0.03%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,1.67%,0.00%
8412,0.04%,0.20%,0.75%,1.06%,0.49%,0.01%,0.00%,1.64%,0.00%,13.43%,0.00%,0.15%,68.87%,13.37%
8418,0.00%,0.06%,11.29%,16.90%,71.26%,0.04%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.03%,0.04%
8423,0.48%,0.31%,0.12%,0.02%,0.02%,0.01%,5.52%,26.62%,0.00%,9.81%,0.02%,0.00%,0.18%,56.87%
8426,0.00%,1.79%,41.11%,3.35%,52.65%,0.01%,0.00%,0.00%,0.00%,0.02%,0.08%,0.04%,0.12%,0.83%
8436,0.01%,9.99%,23.02%,42.31%,9.65%,0.20%,0.00%,0.06%,0.00%,1.80%,0.15%,0.14%,5.14%,7.52%
8448,0.00%,36.21%,34.33%,21.91%,6.08%,0.03%,0.00%,0.01%,0.00%,0.13%,0.03%,0.04%,0.89%,0.35%
8471,0.00%,0.38%,0.20%,0.11%,0.07%,0.01%,0.01%,0.82%,0.00%,6.51%,0.00%,83.08%,4.83%,3.98%
8486,0.01%,0.55%,0.66%,0.17%,0.23%,0.07%,3.46%,0.79%,0.00%,44.97%,0.00%,0.08%,34.69%,14.33%
8493,0.00%,0.29%,6.25%,22.72%,70.59%,0.01%,0.00%,0.00%,0.00%,0.07%,0.00%,0.01%,0.05%,0.01%
8501,0.00%,6.35%,0.55%,0.20%,0.25%,0.03%,0.00%,0.95%,0.00%,9.83%,0.00%,0.82%,41.81%,39.21%
851,0.00%,2.86%,71.37%,16.82%,2.86%,1.15%,0.00%,0.00%,0.00%,2.70%,0.00%,0.09%,1.42%,0.73%
8512,0.07%,4.48%,1.93%,0.55%,0.63%,0.04%,0.06%,18.36%,0.00%,4.17%,0.00%,0.10%,23.18%,46.43%
8518,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8529,0.00%,0.00%,1.72%,0.24%,0.36%,97.64%,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.01%,0.01%
8531,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8533,0.00%,0.85%,1.12%,2.12%,5.53%,3.32%,0.00%,0.00%,0.38%,72.26%,0.31%,0.94%,8.17%,5.01%
8536,0.00%,16.57%,7.60%,11.51%,3.71%,0.57%,0.00%,0.00%,1.47%,9.80%,0.02%,0.15%,43.47%,5.11%
8544,0.00%,0.09%,0.17%,0.03%,0.06%,0.01%,0.01%,0.04%,0.00%,5.80%,0.00%,0.02%,82.67%,11.10%
8545,0.02%,97.20%,1.28%,0.29%,0.22%,0.00%,0.01%,0.00%,0.00%,0.81%,0.00%,0.05%,0.06%,0.07%
8549,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
8554,0.00%,40.40%,2.13%,4.04%,3.27%,4.46%,0.00%,0.00%,0.05%,1.24%,0.38%,0.25%,24.93%,18.86%
856,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.93%,0.00%,0.00%,0.00%
8564,0.00%,30.59%,0.98%,0.06%,0.02%,0.03%,0.00%,0.00%,6.06%,4.49%,57.40%,0.01%,0.11%,0.24%
8569,0.08%,26.07%,12.50%,15.18%,3.69%,8.98%,0.00%,0.01%,30.79%,0.13%,0.04%,0.09%,2.04%,0.39%
8570,0.06%,0.60%,2.13%,61.01%,33.19%,1.58%,0.00%,0.00%,0.45%,0.30%,0.02%,0.00%,0.12%,0.53%
8576,0.02%,12.39%,0.72%,0.52%,0.37%,0.03%,0.09%,12.12%,0.00%,4.58%,0.00%,1.65%,30.30%,37.22%
8598,0.00%,1.33%,3.13%,53.54%,2.50%,0.22%,0.00%,0.00%,0.00%,32.06%,0.00%,0.78%,2.30%,4.14%
860,0.00%,2.51%,25.99%,61.43%,7.51%,0.17%,0.00%,0.00%,0.27%,0.95%,0.31%,0.03%,0.39%,0.42%
8604,0.00%,0.01%,24.63%,1.18%,73.18%,0.04%,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.71%,0.22%
8620,0.13%,6.09%,3.43%,1.63%,1.04%,0.48%,2.69%,0.00%,2.65%,1.33%,0.12%,79.27%,0.95%,0.19%
8629,0.02%,4.34%,0.85%,1.48%,0.22%,0.01%,0.04%,24.64%,0.00%,15.84%,0.00%,18.17%,2.93%,31.45%
8630,0.00%,0.30%,0.16%,0.12%,0.10%,0.01%,0.11%,0.32%,0.00%,4.57%,0.00%,0.36%,19.56%,74.39%
8649,0.00%,2.37%,20.28%,12.06%,14.84%,13.90%,0.00%,0.00%,0.00%,20.10%,0.00%,0.20%,12.68%,3.57%
8654,0.00%,1.23%,4.71%,1.17%,1.50%,0.01%,0.04%,0.35%,0.00%,5.90%,0.00%,62.84%,11.63%,10.61%
8666,0.33%,25.71%,18.33%,1.85%,0.68%,0.33%,0.04%,1.24%,0.01%,3.89%,0.00%,1.57%,39.66%,6.34%
8669,0.00%,0.53%,59.53%,12.06%,26.82%,0.23%,0.00%,0.00%,0.00%,0.19%,0.00%,0.02%,0.26%,0.36%
867,0.00%,51.26%,3.40%,2.43%,0.56%,0.16%,0.00%,0.00%,0.26%,0.53%,0.48%,0.49%,37.02%,3.41%
8680,0.00%,0.92%,94.48%,0.95%,0.33%,0.01%,0.00%,0.01%,0.00%,1.49%,0.01%,0.26%,1.34%,0.20%
8684,0.09%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,98.74%,0.81%,0.00%,0.02%,0.02%,0.11%
869,0.00%,0.11%,28.95%,19.25%,49.84%,0.04%,0.00%,0.00%,0.00%,0.68%,0.00%,0.02%,0.73%,0.38%
8693,0.00%,0.64%,1.63%,0.05%,38.41%,55.79%,0.00%,0.00%,0.37%,0.05%,0.00%,0.03%,0.02%,3.01%
8698,0.01%,1.43%,6.50%,32.58%,19.68%,0.04%,0.00%,1.84%,0.00%,34.45%,0.00%,0.06%,2.14%,1.27%
870,0.00%,0.09%,13.73%,44.37%,40.82%,0.07%,0.00%,0.00%,0.00%,0.35%,0.00%,0.05%,0.23%,0.29%
8712,0.21%,33.78%,16.76%,1.15%,16.30%,0.13%,0.01%,0.02%,0.00%,4.80%,0.00%,25.45%,0.89%,0.50%
8717,0.00%,0.01%,0.00%,0.01%,0.00%,0.00%,98.38%,0.02%,0.00%,0.76%,0.00%,0.03%,0.08%,0.72%
8726,0.05%,20.25%,13.26%,0.11%,4.72%,0.20%,0.01%,0.01%,0.00%,0.27%,0.00%,6.41%,47.63%,7.07%
8731,0.01%,97.50%,2.11%,0.01%,0.01%,0.00%,0.01%,0.00%,0.00%,0.05%,0.01%,0.24%,0.02%,0.04%
8732,0.00%,0.17%,26.03%,0.79%,72.88%,0.07%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,0.01%,0.05%
8738,0.01%,0.37%,0.23%,0.07%,0.12%,0.01%,50.54%,1.81%,0.00%,20.06%,0.00%,22.84%,2.61%,1.31%
8761,0.01%,2.61%,67.21%,9.12%,8.39%,0.29%,0.00%,0.00%,0.00%,3.90%,0.00%,1.50%,6.60%,0.37%
8771,0.00%,13.44%,0.69%,8.41%,76.65%,0.02%,0.00%,0.14%,0.00%,0.01%,0.00%,0.00%,0.51%,0.13%
8772,0.00%,0.51%,0.02%,5.22%,91.29%,0.37%,0.00%,1.73%,0.00%,0.11%,0.00%,0.00%,0.17%,0.57%
8807,0.00%,0.44%,3.14%,2.90%,1.66%,0.25%,0.40%,0.28%,0.00%,88.43%,0.00%,1.53%,0.31%,0.66%
8822,0.00%,0.16%,5.98%,3.84%,0.31%,83.28%,0.00%,0.04%,0.01%,1.11%,0.02%,0.53%,3.20%,1.54%
8831,0.00%,28.50%,39.58%,3.53%,12.98%,0.76%,0.00%,0.04%,0.07%,0.64%,0.57%,0.18%,3.28%,9.87%
8834,0.00%,0.88%,0.18%,0.26%,0.09%,96.75%,0.00%,0.00%,0.00%,0.08%,0.03%,0.91%,0.71%,0.11%
8836,0.00%,1.02%,0.38%,0.83%,0.26%,0.01%,0.00%,78.44%,0.00%,4.89%,0.00%,0.00%,2.35%,11.82%
8866,2.50%,29.83%,16.37%,11.20%,0.65%,0.04%,0.01%,0.17%,0.00%,27.64%,1.27%,3.14%,6.05%,1.12%
8868,0.27%,76.56%,7.88%,2.04%,1.84%,0.37%,0.17%,0.01%,0.00%,5.06%,0.02%,2.51%,1.27%,2.01%
8875,0.17%,0.13%,0.55%,0.00%,13.25%,0.01%,0.00%,1.63%,0.00%,84.23%,0.00%,0.01%,0.02%,0.01%
8879,0.60%,5.17%,0.81%,1.94%,0.95%,0.02%,0.00%,0.00%,0.00%,6.75%,0.00%,76.02%,0.67%,7.08%
8888,0.03%,2.27%,1.76%,1.13%,2.32%,0.89%,0.00%,0.05%,1.07%,1.57%,3.16%,24.12%,59.82%,1.79%
89,0.00%,7.53%,10.67%,10.87%,10.60%,0.30%,0.00%,0.00%,0.06%,56.74%,0.02%,1.26%,1.39%,0.57%
8911,19.63%,1.46%,2.83%,0.15%,0.11%,0.05%,0.33%,0.52%,0.00%,45.53%,0.00%,0.45%,8.11%,20.84%
8922,0.00%,7.92%,1.25%,1.18%,1.71%,0.09%,0.00%,0.00%,0.66%,1.97%,63.75%,0.10%,14.14%,7.22%
8927,0.00%,0.00%,0.00%,1.06%,0.15%,98.70%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.02%,0.04%
8931,0.00%,0.28%,0.37%,0.27%,0.08%,0.01%,0.00%,0.00%,90.16%,7.38%,0.01%,0.01%,0.83%,0.61%
8932,0.00%,0.57%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,98.89%,0.01%,0.37%,0.08%
8935,0.00%,8.36%,26.32%,11.87%,1.70%,0.40%,0.00%,0.00%,4.05%,7.30%,0.04%,14.08%,16.03%,9.84%
8939,0.04%,0.07%,0.00%,0.00%,0.00%,98.77%,0.00%,0.00%,0.01%,0.01%,0.00%,1.08%,0.01%,0.00%
8943,0.00%,1.97%,0.11%,0.07%,0.17%,0.02%,0.00%,0.06%,0.00%,9.25%,0.00%,0.16%,5.36%,82.84%
8949,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%
8953,1.65%,0.25%,0.09%,0.05%,0.02%,0.01%,0.96%,84.38%,0.00%,11.33%,0.01%,0.00%,0.46%,0.79%
8957,0.00%,90.14%,6.29%,1.91%,0.57%,0.05%,0.00%,0.00%,0.00%,0.19%,0.05%,0.02%,0.09%,0.70%
8965,0.03%,30.63%,14.52%,10.18%,38.00%,0.60%,0.00%,0.01%,0.00%,2.28%,0.13%,0.21%,0.19%,3.22%
8977,0.00%,6.64%,92.62%,0.12%,0.30%,0.07%,0.00%,0.00%,0.00%,0.02%,0.04%,0.02%,0.11%,0.06%
8990,0.00%,0.01%,0.40%,0.03%,0.12%,99.41%,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.00%,0.01%
9,0.78%,0.26%,0.01%,0.01%,0.01%,0.00%,95.70%,0.13%,0.06%,2.96%,0.00%,0.01%,0.00%,0.06%
90,0.00%,0.74%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.87%,0.00%,97.22%,0.05%,0.09%
9042,0.00%,0.13%,37.67%,10.91%,45.31%,0.07%,0.00%,0.00%,0.00%,3.03%,0.00%,0.16%,2.65%,0.08%
9057,0.05%,14.35%,17.22%,13.72%,35.66%,0.55%,0.00%,0.00%,0.00%,10.01%,0.00%,1.00%,0.64%,6.79%
9060,0.01%,12.18%,6.85%,1.43%,5.89%,0.08%,0.00%,0.00%,0.12%,12.01%,0.01%,6.04%,48.31%,7.07%
907,0.00%,0.39%,30.61%,49.42%,12.90%,2.21%,0.00%,0.00%,0.00%,0.05%,0.00%,0.01%,0.57%,3.84%
9083,0.00%,0.05%,0.00%,0.00%,0.00%,99.95%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9085,0.00%,15.40%,0.31%,0.06%,0.05%,0.02%,7.65%,1.85%,0.00%,5.34%,0.00%,26.62%,28.43%,14.27%
9095,0.72%,48.06%,0.83%,1.32%,0.36%,0.34%,0.13%,2.31%,0.22%,2.03%,2.16%,4.15%,15.77%,21.60%
9113,0.01%,15.96%,14.07%,1.03%,45.37%,1.20%,0.00%,0.00%,0.00%,3.73%,0.00%,0.84%,1.77%,16.00%
9125,0.00%,0.18%,34.26%,44.84%,11.00%,0.19%,0.00%,0.00%,0.00%,1.40%,0.00%,1.22%,4.65%,2.26%
9126,0.00%,0.23%,16.27%,12.45%,68.44%,0.01%,0.00%,0.00%,0.00%,0.41%,0.00%,0.18%,1.42%,0.59%
9130,0.00%,13.05%,30.83%,9.13%,1.49%,0.04%,0.00%,0.00%,0.00%,11.09%,0.00%,9.21%,5.96%,19.20%
9152,0.00%,1.15%,0.07%,0.03%,0.01%,0.00%,0.00%,0.00%,0.00%,0.04%,98.65%,0.00%,0.03%,0.00%
9174,0.00%,3.00%,21.84%,2.58%,0.59%,0.30%,0.03%,36.64%,0.00%,28.25%,0.00%,0.33%,5.66%,0.79%
9179,0.03%,7.20%,27.91%,35.14%,1.72%,0.26%,0.02%,9.12%,0.00%,12.58%,1.38%,1.88%,0.99%,1.78%
9180,0.00%,0.04%,0.01%,79.50%,5.44%,14.35%,0.00%,0.01%,0.00%,0.01%,0.00%,0.00%,0.10%,0.54%
9187,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,74.18%,25.76%,0.00%,0.00%,0.00%,0.00%,0.04%,0.00%
9199,0.01%,2.56%,4.87%,18.34%,3.49%,0.11%,0.06%,0.41%,0.00%,3.17%,0.02%,0.18%,61.19%,5.59%
9207,0.02%,5.44%,0.65%,0.75%,0.47%,0.02%,82.25%,0.42%,0.00%,2.36%,0.12%,5.65%,0.27%,1.60%
9217,0.00%,9.29%,9.09%,0.73%,1.38%,0.25%,0.00%,0.00%,1.33%,38.71%,0.11%,0.48%,27.49%,11.14%
9235,0.00%,0.68%,1.13%,20.42%,2.44%,0.01%,0.00%,0.00%,0.00%,24.09%,0.00%,0.47%,49.56%,1.19%
9247,0.00%,0.43%,80.77%,12.42%,5.80%,0.01%,0.00%,0.00%,0.00%,0.05%,0.00%,0.03%,0.24%,0.25%
9267,0.00%,0.14%,51.00%,40.44%,4.15%,0.01%,0.00%,0.00%,0.00%,0.49%,0.00%,0.03%,2.93%,0.82%
9269,0.00%,0.01%,0.11%,0.26%,0.07%,99.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.04%,0.03%
9285,0.00%,0.25%,0.10%,0.15%,0.14%,0.02%,0.00%,0.73%,0.00%,0.32%,0.00%,0.10%,27.71%,70.49%
932,0.00%,0.06%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.45%,0.00%,98.15%,0.31%,0.01%
9323,0.00%,66.46%,20.06%,0.79%,0.45%,0.08%,0.00%,0.01%,0.00%,0.19%,9.87%,0.13%,0.74%,1.21%
9338,0.00%,1.24%,2.58%,0.87%,3.11%,0.01%,0.16%,21.36%,0.00%,1.38%,0.00%,27.95%,41.26%,0.10%
9340,0.00%,18.67%,7.93%,0.98%,25.58%,0.06%,0.09%,0.05%,0.00%,4.93%,0.00%,15.50%,23.16%,3.06%
9347,0.01%,2.21%,4.20%,23.49%,9.73%,0.11%,0.00%,0.00%,0.00%,40.66%,0.00%,2.50%,6.48%,10.62%
9352,0.04%,0.78%,20.36%,11.91%,33.94%,19.60%,0.00%,0.00%,0.00%,9.72%,0.00%,0.30%,1.68%,1.68%
9357,0.00%,24.43%,5.49%,1.43%,1.83%,1.63%,0.00%,0.00%,3.38%,30.33%,0.32%,2.35%,10.52%,18.28%
9363,0.00%,1.08%,2.45%,5.12%,7.58%,0.15%,0.21%,1.55%,0.00%,78.16%,0.00%,0.60%,1.25%,1.85%
9370,0.00%,44.50%,3.37%,5.81%,43.90%,0.19%,0.00%,0.10%,0.00%,0.65%,0.00%,0.01%,0.80%,0.66%
9373,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9378,0.00%,11.80%,6.87%,7.06%,1.49%,0.50%,0.00%,0.00%,1.94%,32.95%,0.09%,1.31%,26.34%,9.65%
9395,0.00%,3.59%,1.62%,0.32%,0.62%,0.06%,0.07%,0.34%,0.00%,6.06%,0.00%,0.13%,23.76%,63.43%
94,0.01%,2.45%,38.59%,47.40%,3.18%,0.35%,0.00%,0.00%,1.24%,3.17%,0.00%,0.10%,1.79%,1.72%
9427,0.00%,0.08%,0.00%,0.00%,0.00%,99.90%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%
9428,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9442,0.20%,6.53%,0.15%,0.08%,0.13%,0.01%,0.00%,0.00%,0.00%,1.87%,0.00%,0.00%,78.14%,12.90%
9446,0.01%,0.19%,1.39%,24.95%,70.83%,0.11%,0.00%,0.00%,0.00%,2.09%,0.00%,0.01%,0.32%,0.10%
9450,0.00%,2.13%,0.15%,0.58%,0.50%,0.07%,0.00%,0.00%,0.00%,5.86%,0.00%,48.89%,35.07%,6.74%
9452,0.00%,5.47%,4.38%,11.38%,10.34%,0.15%,0.00%,0.00%,0.02%,27.90%,0.00%,1.44%,16.47%,22.45%
9454,0.00%,0.36%,18.98%,50.33%,27.04%,0.03%,0.00%,0.00%,0.00%,0.23%,0.00%,0.15%,2.43%,0.44%
946,0.00%,25.72%,0.02%,0.01%,0.05%,0.05%,0.00%,0.00%,0.00%,0.02%,0.01%,2.10%,8.39%,63.64%
9464,0.00%,0.10%,92.34%,6.34%,0.25%,0.01%,0.00%,0.00%,0.00%,0.03%,0.00%,0.05%,0.32%,0.56%
9467,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9468,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9471,0.00%,0.02%,0.00%,0.01%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,99.91%,0.00%,0.00%,0.01%
9474,0.00%,71.61%,1.82%,0.41%,23.26%,0.07%,0.00%,0.00%,0.00%,1.68%,0.14%,0.53%,0.40%,0.08%
9477,0.00%,0.09%,3.15%,8.72%,86.38%,0.05%,0.00%,0.00%,0.01%,0.08%,0.00%,0.11%,0.30%,1.10%
9479,0.08%,6.48%,1.56%,1.91%,0.76%,0.26%,0.15%,0.54%,0.00%,6.49%,0.00%,75.07%,1.85%,4.84%
9484,0.00%,1.01%,2.88%,2.72%,0.95%,0.08%,0.11%,0.20%,0.00%,71.54%,0.03%,1.09%,12.12%,7.28%
9487,0.01%,2.33%,60.62%,15.78%,3.18%,0.08%,0.00%,0.01%,0.00%,12.19%,0.39%,0.65%,0.54%,4.23%
9529,0.00%,0.06%,9.73%,25.95%,35.45%,0.85%,0.01%,0.03%,0.00%,0.08%,0.02%,0.23%,27.20%,0.39%
954,0.01%,0.12%,5.18%,5.38%,1.50%,0.17%,0.00%,0.00%,0.05%,0.04%,0.14%,0.22%,82.77%,4.43%
9556,0.00%,0.42%,1.21%,1.51%,1.07%,0.22%,0.03%,28.97%,0.00%,13.26%,0.00%,46.87%,0.55%,5.88%
9558,0.00%,0.16%,2.13%,0.73%,1.84%,0.04%,0.10%,62.52%,0.00%,19.78%,0.00%,1.32%,7.11%,4.26%
9562,0.00%,77.37%,2.70%,0.69%,6.95%,0.02%,0.01%,0.00%,0.00%,11.61%,0.00%,0.17%,0.43%,0.05%
9569,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
957,0.00%,1.49%,10.29%,45.43%,37.79%,0.00%,0.00%,0.00%,0.13%,0.37%,0.00%,0.29%,4.03%,0.18%
9570,0.00%,0.01%,0.01%,0.01%,0.00%,0.00%,0.01%,99.59%,0.00%,0.21%,0.00%,0.12%,0.01%,0.03%
9573,0.03%,16.44%,7.71%,0.12%,0.12%,0.00%,0.02%,0.00%,0.00%,0.25%,0.84%,74.20%,0.08%,0.19%
9577,0.00%,0.13%,0.46%,61.54%,37.30%,0.02%,0.00%,0.00%,0.00%,0.03%,0.00%,0.01%,0.12%,0.40%
