"SitID","HorID","lng","lat","SitID1","SitID2","SitID3","SitID4","SitID5","SitID6","SitID7","SitID8","SitID9","SitID10","SitID11","SitID12","SitID13","SitID14","SitID15","SitID16","SitID17","SitID18","SitID19","SitID20"
142140,14000,-114.671946,55.266856,142218,108294,106841,108225,108245,163925,108229,163923,153567,108889,106840,108911,163921,142123,108915,108236,107548,105987,107467,105984
108078,1000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241,106503
108078,5000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,7000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,9000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,9500,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,10000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,11000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,12000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,13000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,107276,106507,107252,109248,107272,109244,109241
108078,14000,-111.497049,55.353766,108079,108703,108084,108075,107262,108705,142103,108707,107260,108071,107250,108063,107267,106507,107252,109248,107272,109244,109241,106503
108184,1000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,178271,108854,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003
108184,4000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,108854,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003,106669
108184,5000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,178271,108854,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003
108184,7000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,178271,108813,108854,107407,153655,107399,153654,108819,108178,108176,105880,105898
108184,9000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,178271,108854,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003
108184,9500,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,108840,106665,178271,108854,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003
108184,10000,-113.676495,55.353664,142210,108187,108829,108186,108843,108840,106665,178271,107407,153655,107399,153654,108819,108176,105880,105898,108821,110003,106669,107396
108184,11000,-113.676495,55.353664,142210,108187,108829,108186,108843,108840,106665,178271,107407,153655,107399,153654,108819,108176,108821,110003,106669,107396,108805,106681
108184,12000,-113.676495,55.353664,142210,108187,108829,108186,108843,108840,106665,178271,107407,153655,107399,153654,108819,108176,108821,110003,106669,107396,108805,106681
108184,13000,-113.676495,55.353664,142210,108187,108829,108186,108843,108840,106665,178271,107407,153655,107399,153654,108819,108176,108821,110003,106669,107396,108805,106681
108184,14000,-113.676495,55.353664,142210,108187,108829,108190,108186,108843,106665,108854,107407,153655,107399,153654,108819,108176,105880,105898,110003,107396,105857,105893
163612,1000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,5000,-111.508948,54.844056,103751,163611,163614,103757,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749,141879
163612,7000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,9000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,9500,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,10000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,11000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,12000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,13000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
163612,14000,-111.508948,54.844056,103751,163611,163614,103757,103756,153250,103753,104710,103752,103748,104715,104712,141880,104703,104689,103759,102630,102640,105693,103749
108079,1000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272,109917
108079,5000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,7000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,9000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,9500,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,10000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,11000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,12000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,13000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,107276,109244,107267,106507,107252,109241,107272
108079,14000,-111.497048,55.36822,108078,108703,108084,108075,108705,107262,108707,142103,108071,107260,108063,107250,109248,109244,107267,106507,107252,109241,107272,109917
154452,5000,-110.746696,56.328068,154450,154454,154453,154541,114315,143555,154449,178957,114306,114761,115257,113808,113818,114330,114339,113804,164513,113801,143455,164510
154452,7000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,113818,114330,114339,164513,113801,143455,164510,154227,116438
154452,9000,-110.746696,56.328068,154450,154454,154453,154541,114315,143555,154449,178957,114306,114761,115257,113808,113818,114339,113801,116437,143455,114754,116438,117108
154452,9500,-110.746696,56.328068,154450,154454,154453,154541,114315,143555,154449,178957,114306,114761,115257,113808,113818,114339,113801,116437,143455,114754,116438,117108
154452,10000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,113818,114339,164513,113801,113823,143455,164510,113822,154227
154452,11000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,113818,114339,164513,113801,116437,143455,164510,154227,116438
154452,12000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,113818,114339,164513,113801,116437,143455,164510,113822,154227
154452,13000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,113818,114339,164513,113801,116437,143455,164510,113822,154227
154452,14000,-110.746696,56.328068,154450,154454,154453,154541,143555,154449,178957,114306,114761,115257,113808,114339,164513,113801,143455,164510,116438,117109,154224,111683
107436,4000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,109389,178196
107436,5000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,153498,183527,106710,109389,178196,163770
107436,7000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,109389,178196
107436,9000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,109389,178196
107436,9500,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,109389,178196
107436,10000,-114.056632,55.281312,163809,107430,106698,107443,108199,107441,108196,178197,106681,106687,163919,105917,106701,106680,105926,153498,183527,178196,105911,108206
107436,11000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,178196,163770
107436,12000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,178196,163770
107436,13000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,178197,106681,106687,163919,105917,106701,105926,153498,183527,106710,178196,163770
107436,14000,-114.056632,55.281312,163809,107430,106698,107443,142113,108199,107441,108196,106681,106687,163919,105917,106701,105926,153498,106710,109389,178196,163770,105911
108705,1000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108694
108705,5000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108707
108705,7000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108707
108705,9000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108707
108705,9500,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108707
108705,10000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,109914,108063,108707,110379
108705,11000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,109914,108063,108707,110379
108705,12000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,109914,108063,108707,108694
108705,13000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,109914,108063,108707,108694
108705,14000,-111.445775,55.45546,109244,108703,108079,109241,108078,109917,109243,108071,108075,109918,109920,108084,109246,109913,142465,109248,108697,109914,108063,108707
141970,1000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141875,141963
141970,5000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,142035,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141875
141970,10000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,142035,141966,141878,106457,141962,141877,141876,106460,106448,141873,141875,107181,141869
141970,11000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,142035,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141875
141970,12000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,142035,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141875
141970,13000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,142035,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141875
141970,14000,-110.796998,55.105977,141968,106455,141964,141969,106458,141967,106450,141966,141878,106457,141962,107178,141877,141876,107188,106460,106448,141873,141963,107181
122332,1000,-112.772828,57.200682,122314,122323,123618,123616,124898,123620,124899,124895,124902,144839,144992,144750,124891,124894,124893,165436,124892,124885,124888,179268
122332,2000,-112.772828,57.200682,122326,123603,122314,122323,123618,123610,123616,124898,123620,122317,124899,124895,124902,144839,121469,121460,144835,144992,121454,171516
122332,3000,-112.772828,57.200682,122326,123603,122314,122323,123618,123610,123616,124898,123620,122317,124899,144839,121469,121460,144835,144992,121454,171516,144560,144750
122332,5000,-112.772828,57.200682,122326,123603,122314,122323,123618,123610,123616,124898,123620,122317,124899,124895,124902,144835,144992,179349,124891,124894,124893,179266
122332,6000,-112.772828,57.200682,122326,123603,122314,122323,123618,123610,123616,124898,123620,122317,124899,124895,124902,144839,121469,121460,144835,144992,121454,171516
122332,10000,-112.772828,57.200682,122326,123603,122314,122323,123618,123610,124898,122317,124899,124895,124902,144839,121469,121460,144835,121454,171516,144560,144750,120267
122332,11000,-112.772828,57.200682,122326,123603,122314,122323,122317,124895,121469,121460,121454,171516,144560,144750,120267,144756,179349,124891,120264,124894,144755,154995
122332,14000,-112.772828,57.200682,123603,122314,122323,123618,123610,124898,123620,122317,124899,124895,121460,144992,121454,171516,120267,144756,179349,124891,120264,124894
164513,5000,-110.791943,56.066172,113818,154227,113808,178957,164510,114315,113804,111683,114306,142895,114330,142906,142907,114339,114761,154450,154454,111690,113801,142892
164513,7000,-110.791943,56.066172,113818,154227,113808,178957,164510,111683,114306,142895,114330,142906,142907,114339,114761,112290,154450,154454,111690,113801,142892,111706
164513,10000,-110.791943,56.066172,113818,154227,113808,178957,164510,111683,113822,114306,113823,142895,142906,142907,114339,114761,154450,154454,111690,113801,142892,111706
164513,11000,-110.791943,56.066172,113818,154227,113808,178957,164510,112302,111683,114306,142895,142906,142907,114339,114761,154450,154454,111690,113801,142892,111706,111675
164513,12000,-110.791943,56.066172,113818,154227,113808,178957,164510,111683,113822,114306,142895,142906,142907,112305,114339,114761,154450,154454,111690,113801,142892,111706
164513,13000,-110.791943,56.066172,113818,154227,113808,178957,164510,111683,113822,114306,142895,142906,142907,112305,114339,114761,154450,154454,111690,113801,142892,111706
164513,14000,-110.791943,56.066172,113808,178957,164510,111683,114306,142895,142906,142907,114339,114761,154450,154454,111690,113801,142892,111706,111675,112314,111000,142899
104826,5000,-112.303318,54.945834,103880,105739,104812,105762,102743,105746,104823,105751,105767,105758,104838,105772,102698,103896,102719,141736,106547,105754,106544,106553
106508,1000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,5000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,7000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,9000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,9500,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,10000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,105689,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272
106508,11000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272,104712
106508,12000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272,104712
106508,13000,-111.554667,55.121029,105708,106503,106494,105685,105691,107267,106512,105693,106519,105704,106518,142103,106507,141880,104715,106501,104710,105683,107272,104712
106508,14000,-111.554667,55.121029,105708,106503,106494,105691,107267,106512,105693,106519,106518,142103,106507,141880,104715,106501,104710,105683,107272,104712,107262,107270
107201,1000,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107196,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007,107223
107201,5000,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007
107201,7000,-110.939288,55.208289,107193,106460,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007,107223
107201,9000,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007
107201,9500,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007
107201,11000,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107204,106463,106469,141969,106455,107223,106472,106458,107178,141970,142035,141968,106475
107201,12000,-110.939288,55.208289,107193,106460,106465,107188,106462,106457,107991,107204,107997,106463,106469,141969,106455,107223,106472,106458,107178,141970,142035,141968
107201,13000,-110.939288,55.208289,107193,106460,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007,107223
107201,14000,-110.939288,55.208289,107193,106460,107209,106465,107188,106462,106457,107196,107966,107991,107204,107997,106463,107199,106469,107960,141969,106455,107215,108007
107407,1000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105898,108840,108819,153654,106649,108190,153655,108843
107407,4000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105898,108840,108819,153654,106649,108190,153655,105821
107407,5000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,105860,108187,108184,142210,108186,105893,108829,105838,105898,108840,108819,153654,106649,108190
107407,7000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108178,108187,108184,142210,108813,108186,105893,108829,105898,108840,108819,153654,106649,108190
107407,9000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105898,108840,108819,153654,106649,108190,153655,105821
107407,9500,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105898,108840,108819,153654,106649,108190,153655,105821
107407,10000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105898,108840,108819,153654,106649,153655,105821,108843
107407,11000,-113.554585,55.208212,106665,107399,108176,107396,108187,108184,142210,108186,108829,108840,108819,153654,106649,153655,108843,108805,108821,178271,106669,153563
107407,12000,-113.554585,55.208212,106665,107399,108176,107396,108187,108184,142210,108186,108829,108840,108819,153654,106649,153655,108843,108805,108821,178271,106669,153563
107407,13000,-113.554585,55.208212,106665,107399,108176,107396,108187,108184,142210,108186,108829,108840,108819,153654,106649,153655,108843,108805,108821,178271,106669,153563
107407,14000,-113.554585,55.208212,106665,107399,105857,108176,105880,107396,108187,108184,142210,108186,105893,108829,105838,105898,108819,153654,106649,108190,153655,105821
108060,1000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108060,5000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108060,7000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108060,9000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108060,9500,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108060,10000,-111.246962,55.29558,107246,108069,108063,106492,107250,107239,107236,108071,106477,142039,107260,106489,107252,108075,106475,106480,109241,105681,109243,106469
108060,11000,-111.246962,55.29558,107246,108069,107232,108063,106492,107222,107250,107239,107230,107236,108071,106477,106479,142039,107223,107260,106489,107252,108075,106475
108060,12000,-111.246962,55.29558,107246,108069,107232,108063,108694,106492,107222,107250,107239,108689,108055,107230,107236,108071,108687,106477,106479,142039,107223,107260
108060,13000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,107230,107236,108071,108041,108687,106477,106479,108047
108060,14000,-111.246962,55.29558,107246,108069,107232,108037,108063,108694,106492,107222,107250,107239,108689,108055,108697,107230,107236,108071,108041,108687,106477,106479
108676,1000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,109237,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694
108676,5000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,109237,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694
108676,7000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,109237,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694
108676,9000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694,107222
108676,9500,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694,107222
108676,12000,-111.09321,55.38283,108055,108687,107230,107997,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694,107222,109228,108667,108069,106469,106479
108676,13000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694,107222
108676,14000,-111.09321,55.38283,108047,108055,108687,108041,108007,107215,108037,107230,107997,109237,142298,107991,108689,107232,109235,109240,107223,107204,108060,108694
108725,7000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,108109,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282
108725,9000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,108109,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282
108725,9500,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,108109,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282
108725,10000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,108109,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282
108725,11000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282,109933
108725,12000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282,109933
108725,13000,-112.016181,55.382827,108718,108099,108727,108720,108721,109262,108098,109268,108093,109267,108101,108119,107298,108091,107291,108714,107285,109278,107282,109933
108725,14000,-112.016181,55.382827,108099,108114,108720,108721,109262,108098,109268,108093,109267,108101,108119,107298,108091,108714,107285,109278,107282,109933,109255,108712
113869,11000,-112.521174,56.08073,114434,114440,113874,178524,154240,114844,114871,113861,143720,111769,154366,111065,111771,113881,114450,170730,111770,112356,154369,110428
113869,12000,-112.521174,56.08073,114434,114442,112377,114440,113874,178524,154240,114844,114871,113861,143720,154366,111065,111771,170730,111770,154369,110428,110430,110429
113869,13000,-112.521174,56.08073,114434,114442,112377,114440,113874,178524,154240,114844,114871,113861,143720,154366,111065,111771,170730,111770,154369,110428,110430,110429
102518,1000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,5000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,7000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,102583,102517,141857,103710
102518,9000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103711,102507,103730,103713,141856,102517,141857,103710,102589,103734
102518,9500,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103711,102507,103730,103713,141856,102517,141857,103710,102589,103734
102518,10000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,11000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,12000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,13000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
102518,14000,-110.498414,54.771451,102577,102505,102581,103715,102503,102565,103717,102514,103707,102592,103723,103711,102507,103730,103724,103713,141856,102583,102517,141857
105693,1000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736
105693,5000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,105704,106503,105683,104703,103751,103759,104736,106519
105693,7000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736
105693,9000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736
105693,9500,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736
105693,10000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,105689,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736
105693,11000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736,106519
105693,12000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736,106519
105693,13000,-111.566179,55.033259,104715,105685,104710,105708,104712,141880,106508,106494,105691,103757,106512,103756,105704,106503,105683,104703,103751,103759,104736,106519
105693,14000,-111.566179,55.033259,104715,104710,105708,104712,141880,106508,106494,105691,103757,106512,103756,106503,105683,104703,103751,103759,104736,106519,103753,107267
105860,5000,-113.548895,55.033087,105857,105880,105893,106665,107407,105821,105838,107399,107396,105898,106649,108176,106669,108187,105824,106626,105834,108186,108184,142210
142291,1000,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
142291,5000,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
142291,7000,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
142291,9000,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
142291,9500,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
142291,13000,-110.657027,55.382806,107948,107942,107927,108652,108636,108626,178128,108620,107925,107945,109204,108628,107183,107931,107174,109201,107921,109207,107972,107181
